,D,S,A,FA1,FA2,FA3,FA4,FA5,FA6,AD1,AD2,AD3,AD4,AD5,AD6,AD7,ECO1,ECO2,ECO3,ECO4,ECO5,SO1,SO2,SO3,SO4,SO5,SO6,SO7,SO8,STU1,STU2,STU3,STU4,STU5,STU6,DEV1,DEV2,DEV3,DEV4,DEV5,TT1,c1,c2,c3,c4,c5,c6,c7.1,c7.2,c7.3,c7.4,c7.5,c7.6,c7.7,c7.7k,c8.1,c8.2,c8.3,c8.4,c8.5,c8.6,c8.7,c8.8,c8.9,c8.10,c8.11,c8.12,c8.13,c8.14,c8.15,c8.16,c8.17,c8.18,c8.19,c8.20,c8.21,c8.22,c8.23,c8.24,c8.25,c8.26,c8.27,c8.28,c8.29,c8.30,c8.31,c8.32,c8.33,c8.34,c8.35,c8.36,c9.1,c9.2,c9.3,c9.4,c9.5,d1,d2,d3,d4,d5,d6,d7,F_STU,F_ECO,F_AD1,F_AD2,F_SO,F_FA
80,3,5,3,3,3,3.0,2,3.0,2.0,2,3.0,2,3.0,2.0,4,3.0,2,3.0,3,2,2,5.0,2,4.0,2.0,3,3,3.0,3,2,3.0,2,3,2,3,2,3,2,4,2,3,0,0,1,1,1,1,5,4,1,2,1,3,1,4,3,4,3,4,4,4,3,2,2,2,3,2,2,5,2,5,5,3,5,3,2,5,5,4,3,2,3,3,4,3,2,3,3,2,3,4,3,3,1,4,2,2,1,3,1,1,2,2,2.42857142857143,2.5,2.33333333333333,3.0,3.0,2.66666666666667
81,2,4,5,5,4,5.0,3,4.0,5.0,1,1.0,2,4.0,5.0,5,1.0,1,3.0,1,2,5,1.0,1,3.0,5.0,1,3,2.0,2,4,4.0,1,3,1,1,5,5,5,4,1,5,0,1,0,1,1,0,1,1,1,1,3,3,1,4,2,2,3,3,4,3,3,3,1,2,3,3,1,1,1,3,2,3,2,1,3,1,2,2,2,2,2,1,3,3,2,2,4,3,3,3,3,4,2,2,4,2,1,2,1,2,3,2,3.42857142857143,2.16666666666667,1.33333333333333,5.0,2.0,4.0
82,5,5,5,5,5,5.0,5,5.0,2.0,4,5.0,3,5.0,5.0,5,3.0,4,5.0,5,2,5,1.0,4,5.0,5.0,2,1,2.0,4,4,5.0,5,5,3,3,5,5,5,5,5,5,0,0,1,1,0,0,2,1,1,2,2,1,1,4,2,3,1,1,2,4,1,2,2,2,1,2,1,3,2,4,4,2,2,1,1,2,1,4,1,2,2,4,1,2,1,4,4,4,2,2,1,1,2,2,5,2,1,2,1,2,3,1,4.71428571428571,4.0,4.0,5.0,1.5,5.0
83,5,3,4,3,4,5.0,1,1.0,4.0,1,1.0,4,4.0,3.0,4,3.0,2,3.0,1,1,3,3.0,4,5.0,3.0,3,2,4.0,3,4,3.68691588785047,3,4,2,3,5,5,4,4,4,3,0,1,1,0,1,0,1,2,1,1,2,1,1,4,2,1,1,1,1,1,2,2,2,2,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,5,3,1,1,1,2,1,3,0,1,3,2,3.81241655540721,2.16666666666667,2.0,3.5,2.5,2.66666666666667
84,2,2,1,2,2,3.0,3,2.0,3.0,2,4.0,3,2.0,2.0,1,1.0,3,3.0,1,1,1,1.0,3,2.0,1.0,1,3,2.0,2,3,4.0,3,3,3,3,3,3,4,3,3,2,0,0,1,1,0,0,3,2,2,3,2,3,1,4,2,3,2,2,3,2,3,1,2,2,2,1,2,2,1,1,2,1,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2,3,3,3,3,3,3,3,2,1,3,0,1,1,1,3.14285714285714,2.0,3.0,1.5,2.0,2.33333333333333
85,4,4,3,4,3,3.0,3,4.0,4.0,4,4.0,4,4.0,4.0,4,4.0,4,4.0,4,4,4,2.0,3,3.0,4.0,4,3,3.0,3,4,4.0,4,4,2,4,4,4,4,4,3,4,0,0,1,0,0,0,2,2,1,2,2,1,2,Phim,4,3,3,2,3,2,2,3,2,3,2,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,4,4,4,4,4,2,1,2,0,2,2,2,3.85714285714286,4.0,4.0,4.0,3.5,3.33333333333333
86,4,4,3,3,4,3.0,3,4.0,3.0,3,3.0,4,3.0,4.0,3,4.0,3,3.0,3,4,3,4.0,4,4.0,4.0,4,3,3.0,4,4,3.0,3,3,4,4,4,2,4,2,4,5,0,1,0,0,0,0,5,5,2,2,5,5,1,4,1,1,1,1,3,5,1,1,1,3,5,5,5,5,1,5,3,1,5,1,1,3,1,1,3,1,1,1,1,2,1,2,3,1,5,4,4,4,4,4,3,1,1,3,1,1,3,1,3.57142857142857,3.33333333333333,3.33333333333333,3.5,3.5,3.33333333333333
87,2,4,2,4,2,2.0,2,4.0,3.0,3,4.0,4,4.0,4.0,4,3.0,2,4.0,2,2,2,1.0,3,4.0,4.0,5,2,4.0,4,5,4.0,4,4,3,2,4,4,4,4,3,2,0,1,0,0,0,1,3,2,1,1,2,4,1,4,2,4,5,4,3,3,3,4,1,4,5,2,1,3,1,5,4,3,5,4,4,5,4,5,4,1,5,5,3,3,1,5,3,2,5,5,1,5,5,4,1,2,1,2,2,1,3,2,4.14285714285714,2.33333333333333,3.66666666666667,4.0,3.5,2.66666666666667
88,4,3,4,2,2,2.0,2,4.0,3.0,4,4.0,4,4.0,2.0,3,4.0,2,1.0,1,1,1,1.0,4,1.0,4.0,2,1,2.0,4,4,4.0,4,4,4,2,3,4,4,4,4,4,0,1,1,1,0,0,3,1,1,1,4,4,1,4,3,4,5,3,5,2,2,4,2,5,5,3,1,1,2,5,5,5,5,4,4,2,3,4,2,4,5,4,4,4,1,2,3,1,1,4,5,5,5,3,5,2,1,2,1,1,1,2,3.85714285714286,1.33333333333333,4.0,2.5,1.5,2.0
89,2,3,2,2,3,2.0,1,4.0,5.0,3,4.0,4,3.0,2.0,2,2.74537037037037,4,4.0,4,3,5,1.0,1,2.0,5.0,5,4,3.0,5,4,5.0,5,4,2,2,3,4,4,4,3,3,0,1,1,0,0,0,2,3,2,3,4,4,1,4,3,3,3,2,2,3,2,2,2,2,2,2,4,4,2,4,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,1,1,0,3,3,2,4.28571428571429,3.66666666666667,3.66666666666667,2.0,4.5,2.0
90,1,4,2,2,4,3.0,2,4.0,3.0,3,2.0,4,4.0,4.0,4,3.0,5,4.0,4,3,5,2.0,3,2.0,4.0,4,4,4.0,4,4,4.0,5,4,2,3,4,4,5,4,3,4,0,1,0,1,0,0,3,2,1,1,3,2,1,4,3,2,3,3,2,5,3,2,2,4,5,4,4,1,2,4,4,3,4,2,1,5,3,4,3,2,2,2,4,4,2,3,4,1,4,4,2,3,3,4,5,2,1,2,0,2,3,2,4.28571428571429,4.0,3.0,4.0,4.0,2.66666666666667
91,3,5,4,2,5,5.0,3,4.0,4.0,4,4.0,4,4.0,5.0,4,3.0,5,5.0,5,5,5,3.0,3,4.0,4.0,3,3,3.0,4,4,4.0,5,4,3,4,4,4,3,4,4,5,0,0,1,1,0,0,4,3,3,3,5,5,1,4,1,1,1,1,1,4,2,2,2,4,4,4,3,2,2,2,3,1,2,2,2,3,2,3,3,2,1,3,3,3,1,2,3,2,3,3,3,3,3,3,4,2,1,2,0,2,2,0,4.0,4.83333333333333,4.0,4.5,3.0,3.33333333333333
92,3,3,1,4,4,4.0,4,4.0,4.0,4,4.0,4,4.0,4.0,4,4.0,4,4.0,4,4,4,4.0,4,4.0,4.0,4,4,4.0,4,4,4.0,4,4,4,4,4,4,4,4,4,4,0,0,1,0,1,0,2,2,2,2,2,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,0,2,3,2,4.0,4.0,4.0,4.0,4.0,4.0
93,1,2,3,4,1,3.0,2,3.0,5.0,3,2.0,3,2.0,4.0,3,1.0,4,5.0,5,5,5,1.0,3,4.0,3.0,3,2,1.0,4,4,5.0,4,4,2,3,3,3,3,3,2,3,0,0,0,1,0,0,3,2,3,2,3,2,1,4,2,2,2,2,3,3,1,2,2,2,3,2,2,2,2,5,3,2,3,2,2,4,3,2,2,2,4,3,3,3,1,3,4,3,3,5,3,3,3,3,5,2,1,1,0,1,1,2,3.85714285714286,4.5,2.66666666666667,3.5,2.5,2.33333333333333
94,4,3,3,3,3,3.0,2,3.0,4.0,4,4.0,3,3.0,4.0,4,3.0,3,3.0,3,2,3,2.0,2,4.0,2.0,2,1,3.0,4,4,5.0,4,3,3,2,4,4,4,4,4,4,1,0,1,0,0,1,3,2,3,2,3,3,1,4,3,4,4,3,3,4,3,4,3,3,4,3,3,4,4,4,3,3,4,2,4,4,4,3,2,3,4,3,3,3,4,4,4,3,2,2,3,4,4,3,3,2,1,2,1,1,2,1,4.0,2.66666666666667,3.66666666666667,4.0,1.5,2.66666666666667
95,1,2,3,3,3,2.0,2,2.0,2.0,3,3.0,4,4.0,3.0,4,2.0,5,3.0,4,3,3,1.0,4,3.0,3.0,3,3,2.87037037037037,3,3,3.0,3,3,2,2,2,4,4,4,3,3,0,0,1,0,0,0,5,5,5,5,5,5,1,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,1,1,2,0,1,1,2,3.0,3.33333333333333,3.33333333333333,3.5,3.0,2.66666666666667
96,3,4,4,3,2,3.0,1,2.0,2.0,3,2.0,4,4.0,3.0,3,4.0,2,2.0,2,1,3,2.0,3,4.0,5.0,5,5,2.0,5,4,4.0,4,3,3,2,4,5,5,5,5,5,0,0,1,1,1,0,3,3,3,3,3,3,1,4,2,3,3,4,2,2,2,3,4,4,4,4,5,4,4,2,3,2,4,1,2,2,4,2,4,4,3,3,3,3,3,3,2,4,4,4,3,3,3,3,2,1,1,4,2,2,3,0,4.14285714285714,2.0,3.0,3.0,5.0,2.0
97,2,4,3,4,3,3.0,3,3.0,4.0,3,3.0,3,3.0,4.0,3,3.0,4,3.0,3,4,3,2.0,3,1.0,5.0,1,1,1.0,4,4,4.0,2,3,3,3,4,4,4,4,4,4,0,1,1,0,0,0,1,1,1,1,1,1,1,4,1,1,3,3,3,3,2,2,1,2,2,2,1,4,1,3,3,3,4,3,3,3,2,3,4,4,4,4,4,2,1,2,4,2,4,4,3,3,3,2,1,1,2,1,0,3,3,2,3.57142857142857,3.33333333333333,3.0,3.5,1.0,3.33333333333333
98,1,4,1,4,4,4.0,4,4.0,3.0,4,4.0,4,4.0,4.0,4,4.0,4,3.28240740740741,4,4,4,4.0,4,4.0,4.0,4,4,4.0,4,4,4.0,4,4,4,4,4,4,4,4,4,4,0,1,0,1,0,0,1,1,1,2,2,3,1,4,2,2,3,2,2,4,1,2,2,2,2,1,3,4,2,5,2,2,4,1,2,3,2,2,2,2,2,2,3,3,1,2,3,2,4,3,3,3,3,3,2,2,1,4,0,2,3,0,4.0,3.8804012345679,4.0,4.0,4.0,4.0
99,3,5,4,4,4,4.0,2,4.0,4.0,3,4.0,4,5.0,3.0,4,3.0,5,4.0,4,4,4,2.0,4,4.0,5.0,4,2,4.0,4,4,5.0,5,5,2,4,4,5,5,5,3,4,0,0,1,0,1,1,4,3,3,4,5,2,1,4,5,3,5,4,2,4,5,3,3,1,3,2,5,3,2,2,5,3,4,4,3,3,2,2,3,5,4,1,5,4,1,5,3,4,2,4,2,4,5,5,2,2,1,1,0,2,3,0,4.57142857142857,4.16666666666667,3.66666666666667,3.5,3.0,3.33333333333333
100,1,3,1,4,5,4.0,4,4.0,3.0,3,5.0,4,4.0,4.0,5,5.0,5,5.0,5,3,4,4.0,4,4.0,4.0,3,4,4.0,4,3,3.0,3,4,3,4,3,4,5,4,4,2,0,1,1,0,0,0,3,2,4,4,2,2,1,4,4,2,3,2,2,2,2,2,2,3,3,3,3,4,4,4,4,3,4,2,2,4,3,2,2,3,2,3,4,3,2,2,2,3,4,4,1,2,2,3,3,2,1,2,1,1,3,2,3.57142857142857,4.33333333333333,4.0,4.5,3.5,4.33333333333333
101,2,5,4,1,4,5.0,3,4.0,4.0,2,2.0,2,3.0,3.0,3,2.0,3,4.0,2,2,2,3.0,3,4.0,4.0,4,3,4.0,4,4,4.0,3,4,4,4,5,4,4,4,4,4,0,1,1,0,0,0,1,3,1,1,3,1,1,4,2,2,2,2,1,5,1,1,1,3,2,2,3,2,2,3,1,1,5,3,3,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,4,3,2,2,2,1,4,0,2,2,0,4.0,2.83333333333333,2.0,3.0,3.5,2.66666666666667
102,5,5,5,3,4,5.0,3,4.0,3.0,3,4.0,4,4.0,4.0,4,3.0,5,5.0,5,5,4,5.0,5,5.0,5.0,4,3,4.0,4,4,5.0,5,5,5,3,5,5,5,5,4,5,0,0,1,0,1,0,4,3,1,1,5,1,4,Tự thân mình,1,3,3,1,2,1,1,4,3,2,2,3,2,5,1,1,1,1,3,2,2,1,2,1,1,3,1,1,3,1,3,2,4,1,2,4,3,1,2,2,3,1,1,3,2,3,3,0,4.71428571428571,4.5,3.66666666666667,4.0,3.5,3.33333333333333
103,5,5,4,5,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5.0,5,5.0,5,5.0,5,5,5,5.0,5,5.0,5.0,5,5,5.0,5,5,5.0,5,5,5,5,5,5,5,5,5,5,0,1,0,1,0,0,3,1,4,4,2,2,1,4,3,2,3,2,3,4,2,1,1,2,4,2,1,4,1,4,2,2,1,2,3,4,2,3,2,1,3,2,2,1,1,3,3,3,3,3,3,3,3,2,4,2,1,2,0,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0
104,3,2,2,3,3,4.0,3,4.0,3.0,3,3.0,3,3.0,4.0,3,3.0,4,4.0,3,3,4,3.0,3,4.0,3.0,3,2,3.0,4,3,3.0,4,4,3,3,3,4,4,4,3,3,0,0,0,0,1,0,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,3,3,0,3.57142857142857,3.5,3.0,3.5,2.5,3.0
105,2,1,1,1,1,1.0,1,1.0,1.0,4,4.0,1,2.0,3.0,4,4.0,1,1.0,1,1,1,1.0,3,3.0,3.0,2,2,3.0,1,1,1.0,3,3,3,2,3,2,3,2,1,1,0,1,1,0,1,0,3,3,1,1,3,4,1,4,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,4,2,2,2,2,2,4,2,4,2,2,4,4,2,3,2,3,4,2,4,5,1,1,4,1,4,2,1,3,0,2,3,0,2.14285714285714,1.16666666666667,3.0,3.5,2.0,1.0
106,1,3,1,4,3,5.0,3,4.0,5.0,4,5.0,4,4.0,5.0,3,4.0,4,3.0,3,1,1,1.0,3,2.0,1.0,1,1,3.0,5,3,4.0,4,4,4,2,5,5,3,5,1,2,0,1,1,1,1,0,3,3,3,3,3,3,1,4,2,2,3,2,4,5,2,2,2,5,5,5,3,5,3,5,4,2,2,4,3,5,3,3,2,3,3,2,3,2,1,4,3,2,3,4,3,3,3,2,5,2,1,1,0,3,3,0,4.0,2.33333333333333,4.33333333333333,4.0,1.0,3.33333333333333
107,2,3,1,2,1,2.0,2,3.0,2.0,2,2.0,4,4.0,4.0,4,3.0,3,2.0,2,2,2,1.0,3,4.0,4.0,2,1,4.0,4,3,3.0,4,4,1,2,3,4,2,3,2,2,0,0,1,1,0,0,3,2,1,1,4,4,1,4,3,2,3,4,2,4,2,3,2,4,2,3,2,1,2,2,3,2,2,4,2,4,3,3,2,3,2,1,2,1,1,5,5,4,3,2,2,3,4,3,4,2,1,3,0,2,3,2,3.28571428571429,2.16666666666667,2.66666666666667,4.0,1.5,1.66666666666667
108,3,5,4,2,3,5.0,2,2.0,2.0,3,4.0,3,2.0,3.0,2,1.0,1,4.0,2,1,3,1.0,2,5.0,5.0,3,4,5.0,5,4,5.0,4,4,4,4,5,5,5,3,4,3,0,0,0,0,1,0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,4.57142857142857,2.5,3.33333333333333,2.5,3.5,2.33333333333333
109,4,5,4,2,3,4.0,2,4.0,2.0,2,3.0,2,4.0,3.0,4,2.0,2,2.0,2,2,3,2.0,3,4.0,5.0,4,4,3.0,4,3,2.0,4,2,5,1,4,4,4,4,4,3,1,0,1,0,0,0,2,1,2,3,3,3,2,bạn bè,2,3,2,3,3,3,2,3,3,2,5,2,2,3,4,5,4,3,3,3,4,4,4,3,3,4,4,3,4,4,2,4,3,2,4,4,4,4,4,3,4,2,1,2,0,1,1,0,3.28571428571429,2.0,2.33333333333333,3.5,4.0,2.33333333333333
110,1,2,1,3,4,4.0,4,4.0,3.0,1,4.0,2,2.0,3.0,2,2.0,5,4.0,3,4,2,1.0,5,2.0,3.0,5,4,4.0,2,2,2.0,2,3,2,3,3,5,5,5,1,4,0,0,0,0,1,0,4,3,2,1,3,3,1,4,2,1,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,4,3,4,4,3,3,2,3,3,3,2,3,3,2,3,2,2,3,3,5,4,4,4,3,2,1,2,0,2,3,0,2.71428571428571,3.5,2.33333333333333,2.5,4.5,3.66666666666667
111,2,4,4,1,4,4.0,1,3.0,2.0,1,3.0,3,3.0,2.0,4,2.0,4,4.0,2,1,4,2.0,2,3.0,4.0,4,4,3.0,2,3,4.0,3,3,3,3,3,4,4,4,3,2,0,0,1,0,0,0,2,2,1,1,3,3,1,4,1,3,4,1,2,4,2,2,2,2,5,3,3,4,2,5,4,2,5,3,3,4,4,5,4,4,3,1,5,2,2,4,3,3,4,4,5,5,5,5,5,2,1,2,0,2,3,0,3.14285714285714,3.0,2.33333333333333,3.0,4.0,2.0
112,3,2,1,3,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3.0,3,3,3,3,3,3,3,3,3,3,0,0,1,1,0,0,2,2,2,2,2,2,1,4,3,2,2,2,1,1,1,1,1,1,2,1,2,3,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,3,1,1,2,1,1,2,2,2,3.0,3.0,3.0,3.0,3.0,3.0
113,1,2,1,3,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3.0,3,3.0,3,4.0,2,3,4,2.0,3,3.0,3.0,3,3,3.0,3,3,3.0,3,3,3,3,3,3,3,3,3,3,0,1,1,1,0,1,3,2,1,1,3,3,1,4,3,3,4,3,3,2,3,3,2,2,4,2,5,5,4,5,3,5,4,3,3,5,3,3,3,3,4,4,4,5,1,4,4,3,5,5,5,5,4,5,5,1,2,1,0,2,3,0,3.0,3.16666666666667,3.0,3.0,3.0,3.0
114,3,3,3,4,3,4.0,4,5.0,2.0,2,4.0,3,3.0,4.0,4,2.0,2,4.0,3,2,3,3.0,2,1.0,4.0,3,1,4.0,4,5,5.0,4,4,2,5,4,5,4,4,2,5,0,0,0,0,1,0,2,2,1,1,2,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,3,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,3,0,2,2,0,4.28571428571429,3.16666666666667,3.0,4.0,2.0,3.66666666666667
115,1,1,1,3,3,2.0,2,2.0,3.0,2,1.0,1,2.0,1.0,2,1.0,1,1.0,1,1,1,1.0,1,1.0,1.0,2,2,1.0,1,2,2.0,4,2,2,1,1,3,3,4,2,2,0,1,1,1,1,0,2,3,1,1,2,3,1,"Gia đình, bạn bè",3,3,4,3,3,3,2,2,2,3,4,3,2,4,4,5,4,3,3,3,3,4,2,3,2,2,2,4,4,3,2,4,4,3,4,4,4,3,3,2,1,2,2,2,1,2,3,2,2.14285714285714,1.0,1.33333333333333,1.5,2.0,2.66666666666667
116,1,5,2,3,1,4.0,2,4.0,5.0,3,5.0,2,4.0,4.0,4,1.0,2,2.0,1,4,1,2.0,3,3.0,5.0,2,1,4.0,3,4,5.0,5,5,3,5,4,4,3,3,4,5,0,0,0,0,1,0,1,2,1,1,2,1,1,Chuyên gia tư vấn,3,2,3,2,2,4,2,2,3,4,5,2,1,5,5,5,4,4,4,3,4,5,5,5,3,4,4,4,4,4,2,4,4,5,5,5,4,4,4,4,3,2,1,1,1,2,3,0,4.14285714285714,2.5,3.33333333333333,4.0,1.5,2.0
117,1,2,1,4,1,4.0,5,5.0,3.0,1,4.0,1,4.0,2.0,5,1.0,4,4.0,3,2,2,4.0,3,1.0,1.0,1,1,4.0,5,1,5.0,5,4,1,5,4,1,1,5,1,1,0,0,1,0,1,1,5,5,3,3,5,5,1,4,2,3,3,3,4,4,3,4,3,4,4,4,3,3,3,4,4,3,3,3,3,5,4,4,4,3,3,2,3,4,2,3,3,3,3,3,5,5,5,5,3,2,1,3,1,1,1,0,3.57142857142857,3.33333333333333,2.0,3.5,1.0,3.33333333333333
118,1,1,1,3,3,1.0,1,1.0,1.0,1,2.0,1,3.0,3.0,3,2.0,1,1.0,1,1,1,1.0,1,1.0,1.0,1,1,1.0,1,5,5.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,2,2,2,2,4,4,1,4,3,3,2,2,2,4,2,2,2,4,4,2,2,2,4,4,2,2,3,3,3,3,2,3,3,3,2,2,3,3,2,3,2,2,2,2,5,5,2,2,3,2,2,3,0,2,3,2,2.14285714285714,1.0,1.33333333333333,3.0,1.0,2.33333333333333
119,1,2,1,2,4,3.0,3,4.0,4.0,2,3.0,4,3.0,2.0,3,2.0,3,3.0,4,4,4,3.0,3,3.0,4.0,4,3,5.0,4,3,4.0,3,4,3,3,3,4,4,3,3,3,0,0,1,1,0,0,3,3,2,3,2,3,1,4,4,2,2,3,4,4,4,4,3,2,4,4,4,2,3,2,3,2,3,4,4,4,4,3,2,3,2,3,3,3,4,4,2,2,3,3,3,4,2,3,3,1,2,2,3,1,3,1,3.57142857142857,3.5,3.0,2.5,3.5,3.0
120,2,1,1,4,4,4.0,3,5.0,2.0,5,5.0,4,4.0,4.0,3,3.0,3,5.0,4,4,4,2.0,5,3.0,3.0,1,1,4.0,4,3,5.0,5,5,4,3,5,5,5,5,4,4,0,0,0,0,0,0,4,1,5,3,3,2,1,4,2,3,2,2,3,3,4,3,2,1,5,3,4,3,3,4,3,2,3,4,4,5,4,2,2,3,1,2,5,2,1,3,4,4,5,5,5,4,4,5,2,1,2,1,0,1,2,2,4.57142857142857,3.83333333333333,4.66666666666667,3.5,1.0,3.66666666666667
