,D,S,A,FA1,FA2,FA3,FA4,FA5,FA6,AD1,AD2,AD3,AD4,AD5,AD6,AD7,ECO1,ECO2,ECO3,ECO4,ECO5,SO1,SO2,SO3,SO4,SO5,SO6,SO7,SO8,STU1,STU2,STU3,STU4,STU5,STU6,DEV1,DEV2,DEV3,DEV4,DEV5,TT1,c1,c2,c3,c4,c5,c6,c7.1,c7.2,c7.3,c7.4,c7.5,c7.6,c7.7,c7.7k,c8.1,c8.2,c8.3,c8.4,c8.5,c8.6,c8.7,c8.8,c8.9,c8.10,c8.11,c8.12,c8.13,c8.14,c8.15,c8.16,c8.17,c8.18,c8.19,c8.20,c8.21,c8.22,c8.23,c8.24,c8.25,c8.26,c8.27,c8.28,c8.29,c8.30,c8.31,c8.32,c8.33,c8.34,c8.35,c8.36,c9.1,c9.2,c9.3,c9.4,c9.5,d1,d2,d3,d4,d5,d6,d7,F_STU,F_ECO,F_AD1,F_AD2,F_SO,F_FA
121,1,1,1,2,2,4.0,2,2.0,4.0,2,4.0,2,5.0,4.0,5,2.0,1,1.0,2,2,1,1.0,2,4.0,4.0,4,2,4.0,4,4,5.0,5,2,2,4,2,1,4,2,4,2,0,1,1,1,0,0,4,3,5,5,4,4,1,4,2,2,3,3,2,2,2,2,2,2,3,1,1,4,2,3,2,2,2,2,2,4,2,3,3,2,2,3,2,2,1,3,2,1,2,4,2,2,2,2,1,2,1,4,1,1,1,2,3.71428571428571,1.83333333333333,2.66666666666667,4.5,3.0,2.0
122,5,5,5,3,2,5.0,4,3.0,1.0,2,2.0,2,5.0,5.0,5,3.0,3,3.0,3,2,2,2.0,4,2.0,5.0,1,1,4.0,5,5,5.0,5,5,1,2,4,4,4,4,4,5,0,1,0,1,0,0,2,3,2,2,2,5,1,4,3,2,2,2,3,2,2,2,2,3,3,3,5,4,2,4,2,2,3,2,2,5,1,2,4,1,2,3,2,3,2,3,3,3,3,3,1,1,2,1,4,1,1,1,1,1,2,1,4.71428571428571,2.5,2.0,5.0,1.0,3.0
123,3,5,3,2,3,4.0,3,3.0,3.0,3,3.0,3,4.0,4.0,4,2.0,2,2.0,3,2,4,2.0,3,3.0,4.0,4,3,4.0,3,4,4.0,4,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,5,5,5,3,5,5,1,4,2,2,2,2,2,2,2,2,2,1,4,3,4,4,3,2,2,2,3,1,2,1,1,1,1,1,3,3,4,2,1,1,4,1,5,5,4,4,4,4,4,2,1,4,2,2,3,0,3.42857142857143,2.66666666666667,3.0,4.0,3.5,2.66666666666667
124,4,5,4,3,2,3.0,3,2.0,2.0,3,3.0,3,4.0,3.0,2,3.0,4,4.0,4,4,4,4.0,3,3.0,2.0,2,2,3.0,3,3,3.0,3,3,3,3,3,3,3,3,3,3,0,1,0,1,0,0,5,4,1,1,5,5,1,4,1,1,1,1,4,5,3,4,5,2,5,5,5,5,1,5,2,1,1,1,1,5,1,5,5,1,3,1,5,5,1,1,5,1,5,5,5,5,5,3,5,1,2,1,0,2,3,0,3.0,3.83333333333333,3.0,2.5,2.0,2.66666666666667
125,1,4,3,4,2,4.0,1,4.0,3.0,2,4.0,4,4.0,4.0,4,3.0,4,4.0,4,5,4,2.0,4,4.0,4.0,3,2,4.0,4,4,4.0,4,3,4,5,5,5,4,4,2,4,1,1,0,0,0,0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,5,2,3,2,3,2,2,3,0,3,3,2,4.0,4.33333333333333,3.33333333333333,4.0,2.5,2.33333333333333
126,4,5,3,4,4,3.0,3,3.0,3.0,2,2.0,4,4.0,4.0,4,4.0,4,3.0,4,4,3,3.0,3,3.0,3.0,3,3,3.0,3,3,4.0,3,3,3,3,3,4,3,2,4,4,0,1,0,1,1,1,4,3,4,4,3,3,1,4,4,3,3,4,3,3,3,4,4,5,4,4,3,3,4,3,3,3,4,3,4,4,4,3,3,5,5,5,4,3,4,3,4,3,3,4,3,2,4,4,5,1,1,1,1,1,1,2,3.14285714285714,3.5,2.66666666666667,4.0,3.0,3.66666666666667
127,3,5,3,2,3,3.0,2,2.0,2.0,3,3.0,2,3.0,3.0,2,4.0,3,3.0,2,3,3,2.0,3,3.0,2.0,3,2,3.0,2,3,2.0,2,3,2,3,2,2,3,2,3,3,1,1,1,1,1,0,2,1,1,1,3,3,1,4,3,3,3,2,2,3,3,2,1,3,4,2,1,2,2,3,4,2,2,2,2,2,2,3,2,3,2,1,2,3,2,3,2,2,3,3,4,4,4,3,2,2,1,2,0,2,2,1,2.42857142857143,2.83333333333333,2.66666666666667,2.5,2.5,2.33333333333333
128,4,2,2,5,3,4.0,5,5.0,3.0,2,2.0,4,5.0,2.0,3,3.0,4,3.0,4,2,4,1.0,1,2.0,5.0,2,1,2.0,5,5,5.0,5,5,4,2,4,5,5,5,3,4,0,0,0,1,1,0,5,5,5,2,5,3,2,Kiến thức từ sách và cảm xúc bản thân với vấn đề,4,1,1,1,4,5,1,1,1,3,5,5,5,2,2,1,5,2,3,1,5,3,1,1,5,5,5,5,5,3,1,1,1,1,5,5,3,4,5,4,5,2,1,3,2,2,3,2,4.85714285714286,3.16666666666667,2.66666666666667,2.5,1.5,4.33333333333333
129,1,2,2,4,4,3.0,2,4.0,3.0,2,2.0,4,4.0,4.0,4,2.0,2,4.0,3,4,3,2.0,2,2.0,2.0,2,1,2.0,3,2,2.0,1,3,3,3,1,3,3,4,4,3,0,0,1,0,0,0,4,4,4,4,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,0,2,3,2,2.14285714285714,3.16666666666667,2.66666666666667,4.0,1.5,3.33333333333333
130,4,3,3,4,4,4.0,2,4.0,4.0,2,2.0,5,5.0,5.0,5,4.0,4,4.0,4,4,4,2.0,3,4.0,4.0,4,2,4.0,4,4,4.0,4,4,2,2,4,4,4,5,4,4,1,1,1,1,0,0,3,3,1,1,3,4,1,4,1,3,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,4,3,1,2,2,2,2,2,2,2,1,2,3,3,3,4,4,3,3,2,3,1,2,2,4,1,2,2,2,4.0,3.66666666666667,3.0,5.0,3.0,3.33333333333333
131,1,2,1,1,4,3.36279069767442,4,4.0,4.0,3,4.0,2,4.0,1.0,1,1.0,1,1.0,1,1,1,1.0,1,1.0,1.0,2,2,3.0,1,1,2.0,1,1,1,2,2,2,1,1,2,3,1,1,1,0,0,0,3,4,2,2,2,4,1,4,2,1,1,1,1,3,2,1,1,3,5,2,1,4,3,4,1,1,4,1,1,3,1,2,2,1,2,1,5,4,1,5,5,5,5,5,2,2,5,4,1,1,1,4,2,2,3,2,1.28571428571429,1.16666666666667,3.0,1.0,2.0,3.0
132,5,5,4,4,4,4.0,4,4.0,4.0,4,4.0,4,4.0,4.0,4,4.0,4,4.0,4,4,4,4.0,4,4.0,4.0,4,4,4.0,4,4,4.0,4,4,4,4,4,4,4,4,4,4,0,0,1,1,0,0,3,3,3,3,3,3,3,Bản thân,2,2,2,2,4,3,2,3,2,3,4,3,4,4,3,4,3,2,3,3,2,4,3,3,3,3,3,3,3,4,2,3,4,3,4,4,4,4,3,3,2,1,1,3,0,1,1,2,4.0,4.0,4.0,4.0,4.0,4.0
133,4,5,3,4,2,3.0,3,4.0,4.0,3,4.0,4,3.0,4.0,3,4.0,4,2.0,2,2,3,2.0,3,4.0,4.0,4,2,3.0,3,4,4.0,3,3,2,2,3,2,3,2,3,3,0,1,1,1,0,0,2,3,2,3,4,4,4,"truyện, bài hát",3,2,3,3,2,2,2,2,3,2,2,2,3,4,4,5,3,2,3,3,2,4,3,3,3,3,2,2,4,5,2,4,4,3,4,4,5,4,4,4,5,2,2,3,0,1,1,2,3.28571428571429,2.5,3.66666666666667,3.5,3.0,3.0
134,1,5,4,3,3,4.0,2,4.0,2.0,3,3.0,4,5.0,2.0,4,2.0,2,2.0,3,2,3,2.0,4,3.0,5.0,4,2,4.0,5,5,5.0,4,3,1,4,3,4,4,3,2,3,0,0,0,0,1,0,2,4,2,3,3,2,1,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,4,3,4,3,4,5,4,3,4,5,4,4,4,3,3,3,3,3,3,4,4,4,4,1,1,3,2,2,3,0,4.14285714285714,2.66666666666667,3.33333333333333,3.0,3.0,2.66666666666667
135,1,1,1,3,3,4.0,2,3.0,4.0,3,4.0,4,3.0,2.0,3,2.0,4,4.0,4,4,4,2.0,3,3.0,4.0,4,2,3.0,4,4,4.0,2,3,2,4,4,4,4,4,2,3,0,1,1,0,1,1,1,2,1,2,3,3,1,4,2,3,2,3,1,3,2,2,2,2,2,1,1,3,3,3,2,2,2,2,1,1,2,3,2,2,4,4,2,4,2,3,3,4,3,3,2,2,2,2,3,1,2,3,0,3,3,2,3.57142857142857,4.0,3.66666666666667,2.5,3.0,2.66666666666667
136,4,4,5,2,4,4.0,4,5.0,3.0,5,4.0,4,4.0,4.0,5,4.0,5,5.0,5,3,5,5.0,4,4.0,4.0,4,4,4.0,5,5,5.0,5,5,4,4,4,5,5,5,4,4,0,0,1,0,0,0,4,4,2,1,4,2,1,4,2,2,2,1,2,3,3,2,3,1,3,3,3,4,2,5,3,2,2,2,2,5,3,2,3,1,3,1,5,3,1,5,3,3,5,5,5,3,3,3,3,2,2,3,0,2,3,0,4.85714285714286,4.5,4.33333333333333,4.5,4.0,3.33333333333333
137,4,3,5,2,3,4.0,4,3.0,2.0,1,2.0,3,4.0,4.0,5,3.0,3,5.0,2,1,2,1.0,1,4.0,5.0,1,1,1.0,3,1,1.0,1,3,3,2,5,5,4,3,4,3,1,1,1,0,0,0,4,3,2,1,2,4,1,4,2,2,3,4,2,4,2,3,3,2,1,3,4,2,3,2,4,2,4,2,3,1,4,3,3,2,3,3,2,3,3,2,3,3,2,3,3,2,4,4,2,2,1,2,0,2,2,2,2.57142857142857,2.5,2.0,4.5,1.0,3.0
138,2,4,3,4,4,3.0,2,4.0,3.14418604651163,3,4.0,3,4.0,3.0,4,2.0,4,3.0,3,2,2,3.0,2,2.0,4.0,3,2,3.0,4,4,4.0,4,3,3,3,3,4,4,4,4,3,1,0,1,0,0,0,3,3,4,2,5,4,1,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,2,3,1,3,4,4,3,2,2,1,1,1,3,3,2,3.71428571428571,2.83333333333333,3.33333333333333,3.5,2.5,3.33333333333333
139,4,5,4,3,3,4.0,3,5.0,3.0,2,3.0,3,4.0,4.0,4,3.0,4,4.0,4,3,3,4.0,4,4.0,5.0,4,4,4.0,5,5,5.0,4,5,4,4,5,5,5,5,5,4,0,0,1,0,0,0,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,0,3,3,2,4.85714285714286,3.66666666666667,2.66666666666667,4.0,4.0,3.0
140,5,5,2,2,4,3.0,2,4.0,3.0,4,4.0,4,4.0,4.0,3,5.0,4,5.0,5,3,4,5.0,4,5.0,4.0,4,4,4.0,4,5,4.0,4,4,4,5,4,4,4,4,4,4,0,0,0,0,1,0,3,3,2,2,3,5,3,Gia đình,3,2,3,4,5,3,3,4,1,3,3,1,4,3,4,1,3,4,3,4,2,1,4,4,4,2,2,2,4,2,3,5,4,3,3,4,1,1,1,5,5,2,1,4,0,2,3,2,4.14285714285714,4.33333333333333,4.0,3.5,4.0,2.66666666666667
141,1,1,1,2,1,3.0,1,4.0,3.0,1,1.0,1,3.0,3.0,1,1.0,1,2.0,2,1,2,1.0,1,3.0,4.0,3,1,2.0,1,1,3.0,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,5,1,1,2,2,1,4,4,2,2,2,2,3,1,2,3,1,5,1,1,5,1,5,2,3,3,2,2,4,1,3,3,3,2,2,5,3,2,2,2,3,3,3,4,4,2,2,3,2,1,4,0,2,3,2,1.57142857142857,1.5,1.0,2.0,2.0,1.33333333333333
142,1,1,1,3,1,1.0,2,3.0,4.0,3,5.0,4,4.0,2.0,4,3.0,4,5.0,1,1,1,1.0,4,5.0,5.0,1,5,4.0,5,5,5.0,5,5,5,3,4,5,5,4,1,1,0,1,1,0,1,0,4,4,4,4,4,4,1,4,1,2,1,2,2,3,2,1,2,1,2,2,3,5,4,3,2,1,3,2,1,1,2,3,3,3,4,4,1,3,1,4,2,3,2,2,1,1,1,1,2,2,1,2,2,3,2,2,4.85714285714286,2.5,4.0,3.0,3.0,2.0
143,3,5,4,1,1,3.0,5,5.0,5.0,3,5.0,1,5.0,5.0,5,1.0,5,5.0,5,5,5,1.0,5,5.0,5.0,1,5,5.0,5,3,1.0,5,5,1,5,5,5,5,5,5,5,0,0,1,1,0,0,1,2,2,2,2,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,1,2,3,2,4.14285714285714,5.0,3.0,5.0,3.0,2.33333333333333
144,5,5,4,4,5,5.0,3,4.0,4.0,3,5.0,5,5.0,3.26046511627907,3,3.0,5,5.0,5,3,5,3.0,5,5.0,5.0,5,5,5.0,4,4,4.0,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,2,3,2,2,3,3,1,4,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4,1,1,1,0,3,3,0,4.0,4.5,4.33333333333333,3.13023255813953,5.0,4.0
145,1,3,3,3,4,3.0,4,3.0,2.0,2,3.0,4,3.0,4.0,4,3.0,2,4.0,4,3,2,2.0,2,2.0,4.0,2,2,4.0,4,3,3.0,4,2,2,2,2,3,2,4,2,4,0,0,1,1,0,0,1,1,1,1,2,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,2,2,1,0,3,3,2,2.85714285714286,2.83333333333333,3.0,4.0,2.0,3.66666666666667
146,1,1,1,3,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3,2,3,1.0,3,1.0,3.0,3,2,2.0,2,3,3.0,3,2,3,3,4,3,4,3,3,3,0,1,0,1,0,0,1,4,1,2,3,3,4,"Hội nhóm, bạn bè",3,2,4,2,3,2,2,3,1,1,3,3,1,5,3,2,2,4,4,3,3,2,4,2,3,1,2,3,1,4,1,4,4,1,2,3,1,2,4,2,2,1,1,3,0,1,1,2,3.0,2.83333333333333,3.0,3.0,2.5,3.0
147,3,5,5,2,2,3.0,3,3.0,3.0,3,4.0,4,4.0,4.0,2,3.0,4,4.0,3,2,3,3.0,3,5.0,4.0,2,3,4.0,3,5,5.0,5,4,5,3,5,5,4,4,4,5,0,0,0,1,0,1,3,3,1,3,2,2,1,4,3,3,2,2,3,3,2,3,3,3,2,3,3,3,3,5,4,2,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,3,3,2,2,2,1,2,1,1,0,1,1,0,4.42857142857143,3.16666666666667,3.66666666666667,3.0,2.5,2.33333333333333
148,1,1,1,4,4,1.0,1,1.0,3.0,1,3.0,1,1.0,1.0,1,1.0,2,1.0,1,2,2,1.0,1,1.0,1.0,1,1,2.0,2,1,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,5,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,1,2,2,4,0,1,2,2,1.14285714285714,1.5,1.66666666666667,1.0,1.0,3.0
149,2,1,1,4,3,4.0,4,3.0,3.0,3,3.0,3,3.0,3.0,3,3.0,3,3.0,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3,3,3.0,3,3,3,3,3,3,3,3,3,3,0,1,1,1,1,0,2,3,1,1,1,3,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,4,0,2,3,0,3.0,3.0,3.0,3.0,3.0,3.66666666666667
150,3,3,4,1,3,4.0,4,5.0,4.0,3,3.0,3,4.0,4.0,4,3.0,5,5.0,5,4,5,4.0,3,4.0,5.0,3,5,4.0,5,5,4.0,4,3,2,4,4,5,3,4,3,5,0,0,1,0,0,0,1,2,1,2,2,3,3,chính bản thân,2,1,3,2,3,4,3,2,3,1,4,5,4,5,2,5,4,2,2,4,2,5,4,1,2,3,4,2,5,3,1,1,4,1,5,5,1,1,1,3,4,1,1,1,0,1,1,2,4.0,4.66666666666667,3.0,4.0,4.0,2.66666666666667
151,4,3,4,5,4,5.0,4,5.0,3.0,2,2.0,4,5.0,5.0,2,2.0,4,5.0,4,4,5,1.0,1,5.0,4.0,2,2,2.0,2,3,4.0,5,3,5,3,5,5,5,5,4,5,0,0,0,1,1,0,1,1,4,4,2,1,1,4,2,1,2,3,4,1,4,4,4,2,1,1,1,1,1,1,3,4,2,4,4,1,3,3,3,2,3,2,4,4,5,5,4,1,1,2,3,2,3,2,1,1,1,3,0,2,2,2,3.85714285714286,4.16666666666667,2.66666666666667,3.5,2.0,4.33333333333333
152,5,5,5,2,4,2.0,2,4.0,4.0,3,4.0,3,4.0,4.0,4,3.0,4,4.0,4,3,4,4.0,4,4.0,4.0,3,2,4.0,4,3,3.0,4,3,3,3,4,4,4,4,4,4,0,1,1,1,0,0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,4,5,1,5,1,5,5,1,5,1,5,5,1,1,1,1,1,1,5,5,1,1,5,1,5,5,4,4,4,4,3,2,1,4,0,3,3,2,3.57142857142857,3.66666666666667,3.33333333333333,4.0,2.5,2.66666666666667
153,2,1,1,3,4,4.0,3,3.0,2.0,3,3.0,4,4.0,4.0,4,3.0,4,4.0,3,2,2,2.0,3,1.0,4.0,1,2,1.0,3,5,5.0,3,5,1,3,5,5,4,4,3,3,0,1,1,0,0,0,4,3,2,2,2,3,1,4,2,2,3,2,2,3,2,2,3,2,4,3,3,5,2,5,3,3,2,3,2,5,3,3,3,2,3,2,4,2,2,5,4,4,5,5,4,4,5,3,5,2,2,4,0,3,3,0,4.28571428571429,3.0,3.33333333333333,4.0,1.5,3.33333333333333
154,4,1,1,3,1,2.0,1,4.0,1.0,1,1.0,1,4.0,3.0,4,1.0,1,4.0,1,1,3,3.0,1,4.0,1.0,2,1,4.0,1,1,1.0,1,3,1,1,4,1,3,1,4,1,0,1,0,0,1,0,3,3,1,1,2,3,1,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,1,0,2,2,0,2.0,1.83333333333333,1.0,3.5,1.5,1.66666666666667
155,1,2,1,4,2,4.0,2,4.0,4.0,3,3.0,3,4.0,4.0,3,3.0,3,3.0,2,2,2,2.0,4,3.0,4.0,3,2,3.0,4,4,4.0,4,2,2,2,4,3,4,4,2,3,0,0,1,1,0,0,3,3,4,2,2,3,1,4,4,4,3,2,4,3,3,3,3,4,4,5,3,3,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,1,3,3,2,4,4,3,3,3,3,4,2,2,1,0,1,2,0,3.71428571428571,2.33333333333333,3.0,3.5,2.5,2.66666666666667
156,5,5,5,5,4,5.0,5,5.0,5.0,2,3.0,4,4.0,5.0,5,3.0,5,5.0,5,5,4,2.0,4,3.0,4.0,4,3,3.0,5,5,3.68691588785047,5,5,5,4,5,5,5,5,3,5,0,1,0,0,0,0,4,5,2,1,2,3,1,4,2,1,1,1,3,2,2,2,2,1,4,2,2,3,3,5,2,1,3,2,2,4,2,3,2,2,3,2,3,4,1,3,3,3,4,4,3,3,2,3,2,2,1,4,0,1,1,0,4.81241655540721,4.66666666666667,3.0,5.0,3.5,4.66666666666667
157,4,2,2,3,3,5.0,4,4.0,5.0,1,1.0,4,4.0,4.0,4,4.0,3,5.0,3,1,4,1.0,5,5.0,3.0,1,3,1.0,2,2,2.0,4,4,1,3,4,4,4,5,3,3,0,0,0,0,0,0,5,3,1,1,5,5,1,4,4,3,2,4,2,3,1,2,1,2,4,2,5,5,5,5,3,4,3,3,4,3,4,4,3,3,4,2,3,3,3,4,5,3,4,4,3,4,2,2,1,2,2,1,0,2,2,0,3.14285714285714,3.16666666666667,2.0,4.0,2.0,3.33333333333333
158,2,1,1,1,2,2.0,1,4.0,2.0,2,4.0,4,3.0,3.0,2,2.0,3,2.0,2,2,2,2.0,4,4.0,2.0,3,1,2.0,4,3,2.0,3,3,3,2,3,5,4,4,3,4,0,1,0,1,0,0,3,2,1,1,2,2,1,4,3,3,4,4,4,3,3,2,2,2,2,3,3,2,3,4,3,2,3,3,3,4,3,3,3,3,3,4,4,4,2,5,3,4,4,4,2,3,3,3,2,2,2,1,1,1,1,1,3.14285714285714,2.16666666666667,3.33333333333333,2.5,2.0,1.33333333333333
159,1,1,1,5,4,5.0,4,4.0,3.0,2,5.0,4,4.0,4.0,2,2.0,4,4.0,4,4,4,2.0,2,4.0,4.0,2,2,2.0,4,4,4.0,4,3,2,4,4,4,4,5,3,4,0,1,0,1,0,1,4,3,3,2,3,2,1,4,3,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,4,3,3,3,4,3,4,4,3,2,2,2,2,3,2,3,3,5,2,1,1,2,2,2,0,3.85714285714286,4.0,3.66666666666667,3.0,2.0,4.33333333333333
160,3,5,4,4,2,4.0,4,5.0,2.0,4,5.0,3,5.0,4.0,4,4.0,3,3.0,4,1,2,4.0,4,3.0,5.0,1,1,2.0,5,5,5.0,5,5,2,3,2,5,5,5,4,4,1,1,0,0,1,0,4,3,1,2,1,3,1,4,1,3,1,1,1,2,1,1,1,1,1,4,4,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,4,1,2,2,1,1,1,1,4.57142857142857,2.66666666666667,4.0,4.0,1.0,3.33333333333333
